iteration, entire time, former flip, later flipsum flip
258, 0.377126, 4.33758, 4.7147, 29, 14, 43, 7269, 18.8286, 7024.98,
259, 0.380275, 5.49919, 5.87947, 18, 6, 24, 7290, 22.4017, 7054.27,
260, 0.378136, 5.41911, 5.79725, 40, 8, 48, 7327, 18.8127, 7079.88,
261, 0.380328, 6.83769, 7.21802, 31, 15, 46, 7358, 19.6127, 7107.72,
262, 0.380839, 7.00511, 7.38595, 19, 9, 28, 7381, 19.5923, 7135.7,
263, 0.380581, 9.66049, 10.0411, 34, 27, 61, 7434, 17.6798, 7164.42,
264, 0.382097, 1.6788, 2.0609, 11, 8, 19, 7447, 23.416, 7190.91,
265, 0.382651, 3.4788, 3.86145, 17, 4, 21, 7466, 22.2558, 7218.03,
266, 0.37977, 3.39877, 3.77854, 34, 15, 49, 7506, 17.2048, 7240.02,
267, 0.381705, 4.33261, 4.71431, 42, 14, 56, 7554, 17.037, 7262.77,
268, 0.378854, 4.57089, 4.94975, 25, 13, 38, 7583, 19.6183, 7288.34,
269, 0.380194, 6.67935, 7.05954, 29, 13, 42, 7616, 18.4456, 7314.85,
270, 0.382799, 4.96271, 5.34551, 21, 11, 32, 7644, 19.3742, 7340.58,
271, 0.383565, 6.37805, 6.76161, 34, 19, 53, 7683, 17.8458, 7366.19,
272, 0.381877, 4.64817, 5.03005, 15, 7, 22, 7701, 21.3156, 7393.54,
273, 0.383359, 6.52804, 6.91139, 9, 5, 14, 7713, 22.7608, 7424.22,
274, 0.38295, 8.40173, 8.78468, 21, 7, 28, 7733, 22.5671, 7456.57,
275, 0.384202, 8.33563, 8.71983, 16, 14, 30, 7754, 22.2858, 7488.58,
276, 0.383569, 6.29388, 6.67745, 15, 2, 17, 7770, 22.0905, 7518.36,
277, 0.382057, 6.2114, 6.59346, 11, 5, 16, 7781, 23.6787, 7549.63,
278, 0.381035, 8.71901, 9.10004, 17, 11, 28, 7805, 22.428, 7582.17,
279, 0.383715, 6.04616, 6.42987, 35, 22, 57, 7851, 16.8587, 7606.46,
280, 0.384083, 4.49915, 4.88324, 15, 10, 25, 7871, 21.673, 7634.02,
281, 0.383138, 3.15991, 3.54304, 17, 6, 23, 7884, 23.5623, 7662.13,
282, 0.383894, 5.581, 5.9649, 12, 7, 19, 7901, 22.4658, 7691.56,
283, 0.385143, 5.49763, 5.88278, 28, 19, 47, 7934, 18.8209, 7717.27,
284, 0.383956, 4.41961, 4.80356, 18, 1, 19, 7950, 22.3476, 7745.43,
285, 0.384636, 4.96284, 5.34748, 9, 12, 21, 7967, 22.541, 7774.32,
286, 0.386783, 4.26677, 4.65355, 41, 13, 54, 8006, 17.5607, 7797.54,
287, 0.38364, 5.82533, 6.20897, 21, 14, 35, 8035, 21.6064, 7826.36,
288, 0.391494, 7.72646, 8.11795, 9, 11, 20, 8048, 23.8904, 7859.37,
289, 0.393895, 6.00966, 6.40356, 29, 17, 46, 8082, 19.1639, 7885.94,
290, 0.391955, 6.16568, 6.55763, 14, 8, 22, 8097, 23.5766, 7917.08,
291, 0.394028, 6.70097, 7.095, 11, 7, 18, 8107, 24.2488, 7949.43,
292, 0.390417, 5.85159, 6.242, 11, 13, 24, 8121, 23.9808, 7980.66,
293, 0.396905, 3.13916, 3.53606, 18, 6, 24, 8138, 22.5097, 8007.71,
294, 0.396898, 3.68356, 4.08046, 11, 4, 15, 8150, 23.1851, 8035.98,
295, 0.387456, 7.77955, 8.16701, 37, 30, 67, 8196, 18.7994, 8063.95,
296, 0.387619, 5.34719, 5.7348, 17, 3, 20, 8213, 22.0561, 8092.75,
297, 0.38838, 4.01879, 4.40717, 17, 2, 19, 8225, 23.1589, 8121.32,
298, 0.387981, 6.51943, 6.90741, 26, 30, 56, 8262, 18.8254, 8148.05,
299, 0.389397, 5.97713, 6.36652, 27, 18, 45, 8295, 18.4222, 8173.85,
300, 0.389818, 5.82397, 6.21379, 38, 25, 63, 8339, 17.8745, 8198.94,
301, 0.389062, 2.8471, 3.23616, 30, 7, 37, 8364, 20.9187, 8224.1,
302, 0.387018, 3.55886, 3.94588, 32, 10, 42, 8393, 18.8913, 8247.94,
303, 0.388551, 5.97537, 6.36393, 27, 8, 35, 8422, 19.2509, 8274.56,
304, 0.395545, 5.05417, 5.44971, 16, 7, 23, 8439, 21.9735, 8302.99,
305, 0.395853, 4.96838, 5.36424, 17, 5, 22, 8455, 22.6043, 8331.96,
306, 0.396359, 5.51151, 5.90787, 36, 13, 49, 8487, 18.8895, 8357.76,
307, 0.395975, 1.65576, 2.05174, 14, 5, 19, 8500, 22.5974, 8383.42,
308, 0.394899, 6.89847, 7.29336, 17, 14, 31, 8525, 21.9412, 8413.66,
309, 0.397605, 7.61638, 8.01398, 12, 15, 27, 8545, 22.5987, 8445.27,
310, 0.389325, 8.78988, 9.17921, 13, 14, 27, 8559, 23.5343, 8478.99,
311, 0.392481, 5.2678, 5.66028, 9, 3, 12, 8569, 23.5188, 8509.17,
312, 0.393267, 8.33517, 8.72843, 19, 15, 34, 8595, 22.2296, 8541.14,
313, 0.389249, 4.88842, 5.27767, 30, 16, 46, 8633, 17.6136, 8565.03,
314, 0.388666, 2.4544, 2.84306, 25, 1, 26, 8651, 22.1461, 8591.03,
315, 0.392772, 3.08233, 3.4751, 11, 5, 16, 8662, 23.5441, 8619.05,
316, 0.392728, 5.49839, 5.89112, 36, 18, 54, 8697, 18.6831, 8644.63,
317, 0.390621, 3.15733, 3.54795, 39, 17, 56, 8733, 18.1562, 8667.34,
318, 0.39523, 8.26467, 8.6599, 41, 27, 68, 8781, 17.1306, 8694.13,
319, 0.390823, 5.96777, 6.35859, 14, 11, 25, 8800, 22.7196, 8724.21,
320, 0.392456, 8.55805, 8.9505, 18, 13, 31, 8823, 22.0721, 8756.24,
321, 0.393172, 2.06556, 2.45873, 37, 10, 47, 8856, 18.3124, 8778.02,
322, 0.393577, 2.2191, 2.61268, 36, 6, 42, 8885, 18.9128, 8800.55,
323, 0.391207, 3.62967, 4.02087, 39, 14, 53, 8926, 17.4179, 8822.99,
324, 0.394664, 5.82441, 6.21908, 35, 26, 61, 8978, 16.678, 8846.89,
325, 0.393412, 3.55404, 3.94745, 13, 6, 19, 8992, 22.6162, 8874.46,
326, 0.394008, 4.10905, 4.50306, 40, 11, 51, 9029, 16.8733, 8896.84,
327, 0.395684, 5.67248, 6.06816, 10, 6, 16, 9041, 23.4495, 8927.36,
328, 0.393943, 8.09068, 8.48463, 38, 28, 66, 9085, 17.7135, 8954.57,
329, 0.393976, 6.92318, 7.31715, 43, 23, 66, 9127, 16.5695, 8979.46,
330, 0.393297, 3.07751, 3.47081, 13, 5, 18, 9140, 22.6354, 9006.57,
331, 0.394189, 3.62924, 4.02343, 37, 16, 53, 9178, 16.53, 9028.13,
332, 0.393752, 3.87522, 4.26898, 37, 17, 54, 9216, 16.8711, 9050.27,
333, 0.395799, 4.81157, 5.20737, 10, 8, 18, 9228, 22.7755, 9079.26,
334, 0.396219, 5.97651, 6.37273, 44, 21, 65, 9267, 18.4844, 9105.12,
335, 0.396118, 4.25805, 4.65417, 34, 13, 47, 9302, 17.4822, 9128.26,
336, 0.39463, 6.44883, 6.84346, 39, 26, 65, 9345, 17.7444, 9153.85,
337, 0.39419, 6.75421, 7.1484, 39, 22, 61, 9385, 17.0081, 9179.01,
338, 0.398989, 5.75453, 6.15352, 13, 12, 25, 9405, 22.4282, 9208.6,
339, 0.396977, 8.96295, 9.35993, 10, 7, 17, 9415, 24.0975, 9243.06,
340, 0.397195, 8.17314, 8.57033, 37, 22, 59, 9456, 18.195, 9270.83,
341, 0.396223, 7.22756, 7.62379, 32, 20, 52, 9493, 17.6382, 9297.1,
342, 0.397802, 3.00351, 3.40131, 12, 8, 20, 9506, 22.6927, 9324.2,
343, 0.396286, 4.1822, 4.57848, 9, 5, 14, 9517, 23.5849, 9353.36,
344, 0.39559, 2.13941, 2.535, 17, 4, 21, 9530, 23.4245, 9380.33,
345, 0.397343, 8.55818, 8.95553, 44, 29, 73, 9587, 16.1012, 9406.39,
346, 0.396711, 7.0742, 7.47091, 36, 25, 61, 9630, 18.7413, 9433.61,
347, 0.399456, 2.77318, 3.17264, 49, 4, 53, 9667, 17.8137, 9455.6,
348, 0.407632, 7.53841, 7.94604, 14, 5, 19, 9680, 22.8179, 9487.37,
349, 0.405748, 4.73101, 5.13676, 16, 12, 28, 9699, 22.1468, 9515.65,
350, 0.406896, 8.03866, 8.44556, 10, 6, 16, 9711, 23.2668, 9548.37,
351, 0.407323, 5.93744, 6.34476, 15, 12, 27, 9731, 22.4673, 9578.19,
352, 0.405701, 4.47509, 4.88079, 35, 22, 57, 9768, 18.446, 9602.52,
353, 0.399128, 7.22664, 7.62576, 49, 32, 81, 9830, 16.7339, 9627.88,
354, 0.399975, 8.80356, 9.20354, 15, 16, 31, 9845, 24.3029, 9662.39,
355, 0.400517, 5.42161, 5.82213, 15, 1, 16, 9855, 23.5437, 9692.76,
356, 0.4002, 4.57855, 4.97875, 16, 8, 24, 9871, 22.6211, 9721.37,
357, 0.398888, 5.12425, 5.52313, 17, 4, 21, 9889, 21.4082, 9749.3,
358, 0.399187, 3.78943, 4.18861, 34, 7, 41, 9914, 19.2635, 9773.76,
359, 0.39893, 5.75031, 6.14924, 11, 10, 21, 9932, 22.8747, 9803.79,
360, 0.401995, 4.64806, 5.05006, 17, 8, 25, 9946, 23.5359, 9833.38,
361, 0.400965, 7.14912, 7.55008, 30, 24, 54, 9985, 17.4091, 9859.34,
362, 0.40162, 7.38441, 7.78603, 39, 26, 65, 10024, 18.881, 9887.01,
363, 0.403095, 8.56087, 8.96396, 15, 10, 25, 10044, 22.5241, 9919.51,
364, 0.402906, 7.22808, 7.63098, 15, 13, 28, 10062, 22.6988, 9950.84,
365, 0.404118, 6.52321, 6.92733, 14, 13, 27, 10078, 23.363, 9982.14,
366, 0.401361, 6.45338, 6.85474, 42, 17, 59, 10116, 17.9575, 10008,
367, 0.402424, 9.26778, 9.6702, 11, 13, 24, 10132, 24.0423, 10042.7,
368, 0.403294, 5.89445, 6.29774, 33, 13, 46, 10162, 18.6052, 10068.6,
369, 0.405822, 9.34972, 9.75554, 29, 29, 58, 10207, 17.653, 10097,
370, 0.411645, 3.51354, 3.92518, 20, 3, 23, 10222, 22.6333, 10124.6,
371, 0.411731, 8.76299, 9.17472, 8, 10, 18, 10236, 24.1568, 10158.9,
372, 0.413547, 3.18276, 3.59631, 14, 9, 23, 10253, 22.4645, 10186,
373, 0.410914, 7.15973, 7.57065, 38, 29, 67, 10298, 18.3276, 10212.9,
374, 0.413504, 8.11582, 8.52932, 15, 20, 35, 10323, 22.8651, 10245.3,
375, 0.413095, 6.41988, 6.83298, 40, 12, 52, 10359, 17.5031, 10270.6,
376, 0.412398, 5.68222, 6.09461, 41, 24, 65, 10402, 16.8619, 10294.6,
377, 0.412692, 8.75912, 9.17181, 40, 29, 69, 10442, 18.3207, 10323.1,
378, 0.411431, 6.33608, 6.74751, 25, 17, 42, 10470, 18.7242, 10349.5,
379, 0.412912, 6.50137, 6.91428, 35, 11, 46, 10499, 18.607, 10376.1,
380, 0.415165, 6.01677, 6.43193, 18, 10, 28, 10518, 22.2905, 10405.8,
381, 0.412172, 4.65237, 5.06454, 23, 6, 29, 10535, 21.5272, 10433.4,
382, 0.41194, 3.18017, 3.59211, 12, 1, 13, 10545, 23.0789, 10461.1,
383, 0.413306, 5.76165, 6.17496, 47, 22, 69, 10595, 16.4348, 10484.7,
384, 0.414975, 6.41709, 6.83206, 9, 13, 22, 10608, 23.5861, 10516.1,
385, 0.408158, 9.43328, 9.84144, 36, 35, 71, 10655, 18.3683, 10545.3,
386, 0.404738, 3.00638, 3.41111, 13, 11, 24, 10671, 23.1537, 10572.9,
387, 0.406237, 4.25509, 4.66133, 15, 7, 22, 10685, 22.9436, 10601.5,
388, 0.408027, 4.81567, 5.2237, 18, 5, 23, 10699, 22.601, 10630.3,
389, 0.406383, 4.73104, 5.13742, 20, 6, 26, 10718, 22.2614, 10658.7,
390, 0.406386, 4.02831, 4.43469, 9, 2, 11, 10724, 24.9097, 10689.1,
391, 0.406659, 5.66642, 6.07308, 43, 15, 58, 10758, 17.6974, 10713.8,
392, 0.416181, 5.67869, 6.09487, 47, 8, 55, 10791, 18.0054, 10738.9,
393, 0.412988, 3.83254, 4.24553, 34, 19, 53, 10823, 18.1974, 10762.4,
394, 0.415986, 6.67891, 7.0949, 20, 21, 41, 10849, 21.5009, 10792,
395, 0.408512, 5.12737, 5.53588, 33, 11, 44, 10873, 20.6788, 10819.2,
396, 0.415728, 6.44602, 6.86175, 35, 16, 51, 10904, 20.2932, 10847.4,
397, 0.417276, 4.39024, 4.80752, 31, 15, 46, 10930, 20.6512, 10873.8,
398, 0.414911, 8.36076, 8.77567, 16, 8, 24, 10945, 22.5063, 10906.1,
399, 0.415924, 3.91732, 4.33324, 27, 15, 42, 10978, 17.5798, 10929,
400, 0.419359, 5.51765, 5.93701, 30, 29, 59, 11013, 17.9125, 10953.9,
401, 0.419367, 6.50576, 6.92512, 15, 9, 24, 11028, 23.0936, 10984.9,
402, 0.418005, 5.2579, 5.6759, 15, 7, 22, 11044, 21.9259, 11013.5,
403, 0.411004, 7.54691, 7.95791, 8, 5, 13, 11051, 24.3506, 11046.8,
404, 0.412568, 7.92928, 8.34185, 34, 31, 65, 11096, 17.8987, 11074.1,
405, 0.410987, 5.75191, 6.1629, 35, 20, 55, 11133, 18.0629, 11099.3,
406, 0.419636, 6.71832, 7.13795, 17, 7, 24, 11147, 23.5432, 11131,
407, 0.420465, 7.86618, 8.28665, 13, 11, 24, 11164, 23.5, 11163.8,
408, 0.421167, 4.46226, 4.88342, 30, 13, 43, 11195, 18.5358, 11188.2,
409, 0.42242, 3.37229, 3.79471, 18, 3, 21, 11208, 22.8036, 11215.8,
410, 0.418059, 7.63396, 8.05202, 30, 23, 53, 11245, 19.2104, 11244.1,
411, 0.418259, 2.55593, 2.97419, 20, 4, 24, 11259, 22.618, 11270.7,
412, 0.416359, 3.12267, 3.53903, 31, 9, 40, 11279, 20.6877, 11295.9,
413, 0.420578, 4.4717, 4.89228, 38, 23, 61, 11316, 18.2733, 11320.1,
414, 0.420872, 7.94237, 8.36324, 19, 10, 29, 11334, 22.531, 11352,
415, 0.42109, 2.6451, 3.06619, 41, 7, 48, 11367, 19.1867, 11375.2,
416, 0.419926, 4.70221, 5.12214, 39, 22, 61, 11406, 17.492, 11398.9,
417, 0.413052, 7.22688, 7.63993, 0, 0, 0, 11406, 26.4423, 11433.9,
418, 0.414378, 4.18382, 4.5982, 34, 12, 46, 11433, 19.6621, 11459.2,
419, 0.412723, 3.55469, 3.96741, 21, 4, 25, 11450, 21.7981, 11486,
420, 0.416333, 2.77315, 3.18949, 0, 0, 0, 11450, 26.6244, 11516.8,
421, 0.413957, 3.70754, 4.12149, 36, 4, 40, 11471, 20.5396, 11542.5,
422, 0.414727, 4.42041, 4.83514, 35, 8, 43, 11499, 18.9349, 11567.2,
423, 0.414212, 4.57044, 4.98466, 12, 7, 19, 11510, 23.2085, 11596.4,
424, 0.414839, 6.38187, 6.79671, 10, 6, 16, 11518, 24.7523, 11629,
425, 0.415486, 6.83749, 7.25297, 34, 23, 57, 11552, 19.1266, 11656.4,
426, 0.414246, 5.75405, 6.16829, 32, 12, 44, 11580, 19.0505, 11682.6,
427, 0.417897, 5.2647, 5.6826, 27, 13, 40, 11610, 19.0736, 11708.4,
428, 0.415825, 6.67933, 7.09516, 18, 10, 28, 11625, 22.2508, 11738.7,
429, 0.41664, 6.60028, 7.01692, 19, 10, 29, 11642, 22.2096, 11768.9,
430, 0.418556, 6.51937, 6.93792, 34, 26, 60, 11675, 18.9555, 11795.8,
431, 0.412273, 5.41746, 5.82974, 37, 22, 59, 11705, 18.4902, 11821.2,
432, 0.416875, 4.34248, 4.75935, 17, 7, 24, 11716, 23.3343, 11850.3,
433, 0.419651, 6.75823, 7.17788, 14, 6, 20, 11733, 22.9586, 11881.4,
434, 0.418677, 7.3032, 7.72187, 40, 25, 65, 11770, 18.9021, 11909,
435, 0.417888, 6.83891, 7.2568, 22, 14, 36, 11798, 20.157, 11937.4,
436, 0.418645, 8.33488, 8.75353, 15, 13, 28, 11816, 23.4563, 11970.7,
437, 0.41729, 7.63934, 8.05663, 28, 16, 44, 11844, 19.3038, 11999,
438, 0.424546, 5.55615, 5.9807, 38, 19, 57, 11882, 18.9858, 12025,
439, 0.424659, 9.06532, 9.48998, 11, 12, 23, 11894, 24.4548, 12059.9,
440, 0.425017, 2.96186, 3.38688, 47, 9, 56, 11920, 20.0334, 12084.4,
441, 0.418214, 7.30491, 7.72313, 38, 28, 66, 11962, 17.6731, 12110.8,
442, 0.420107, 6.92025, 7.34036, 8, 8, 16, 11973, 24.2072, 12143.3,
443, 0.419061, 6.7533, 7.17237, 37, 13, 50, 12004, 19.2791, 12170.8,
444, 0.42004, 3.63583, 4.05587, 43, 15, 58, 12035, 18.8996, 12194.7,
445, 0.41997, 4.42019, 4.84016, 39, 14, 53, 12069, 18.2401, 12218.8,
446, 0.420229, 3.31975, 3.73998, 0, 0, 0, 12069, 26.5503, 12250.1,
447, 0.4203, 4.26639, 4.68669, 41, 16, 57, 12110, 16.637, 12272.4,
448, 0.419958, 5.19485, 5.61481, 36, 17, 53, 12142, 18.2044, 12297.3,
449, 0.41926, 4.09867, 4.51793, 33, 12, 45, 12169, 19.755, 12322.5,
450, 0.419573, 5.50196, 5.92154, 15, 6, 21, 12182, 22.8983, 12352.4,
451, 0.420166, 7.382, 7.80217, 23, 14, 37, 12208, 19.9118, 12381.1,
452, 0.420348, 4.88877, 5.30912, 34, 21, 55, 12249, 17.5235, 12404.9,
453, 0.421109, 5.8238, 6.2449, 34, 16, 50, 12280, 18.8469, 12431,
454, 0.42094, 5.34239, 5.76333, 30, 17, 47, 12306, 20.3722, 12458.2,
455, 0.420617, 5.41825, 5.83887, 17, 15, 32, 12328, 21.9497, 12487,
456, 0.420376, 7.38365, 7.80403, 7, 9, 16, 12341, 23.0415, 12518.8,
457, 0.430073, 8.11268, 8.54275, 18, 9, 27, 12354, 22.8289, 12551.2,
458, 0.431138, 5.94694, 6.37808, 14, 11, 25, 12366, 23.5842, 12582.1,
459, 0.431465, 5.0496, 5.48106, 17, 7, 24, 12380, 22.4616, 12611.1,
460, 0.429143, 9.65954, 10.0887, 39, 33, 72, 12427, 16.996, 12639.2,
461, 0.423294, 4.73072, 5.15401, 25, 15, 40, 12453, 19.6116, 12665,
462, 0.421156, 7.38261, 7.80376, 10, 8, 18, 12466, 22.8541, 12696.6,
463, 0.425591, 7.9295, 8.35509, 12, 11, 23, 12479, 24.4434, 12730.4,
464, 0.423037, 2.52977, 2.95281, 43, 17, 60, 12512, 19.0369, 12753.4,
465, 0.425413, 3.39443, 3.81984, 30, 8, 38, 12532, 21.5833, 12779.8,
466, 0.423793, 2.61692, 3.04072, 36, 12, 48, 12557, 19.2412, 12803.1,
467, 0.42406, 4.10895, 4.53301, 37, 15, 52, 12587, 18.6629, 12827.3,
468, 0.423823, 4.88704, 5.31087, 17, 5, 22, 12600, 23.5139, 12857.1,
469, 0.425967, 3.39421, 3.82018, 33, 21, 54, 12630, 19.6303, 12881.6,
470, 0.425308, 6.13219, 6.5575, 42, 22, 64, 12669, 17.2352, 12906.4,
471, 0.424137, 7.01052, 7.43465, 13, 10, 23, 12685, 22.4774, 12937.3,
472, 0.424007, 6.2949, 6.7189, 16, 11, 27, 12702, 22.7359, 12967.8,
473, 0.422737, 6.44914, 6.87188, 18, 7, 25, 12718, 22.5207, 12998.2,
474, 0.422667, 3.47945, 3.90212, 37, 24, 61, 12756, 18.1671, 13021.2,
475, 0.4261, 3.00318, 3.42928, 35, 19, 54, 12790, 18.8797, 13044.6,
476, 0.42628, 3.79084, 4.21712, 42, 20, 62, 12829, 16.3582, 13066.1,
477, 0.425939, 3.3982, 3.82414, 53, 17, 70, 12867, 17.4689, 13088.4,
478, 0.422916, 5.5817, 6.00462, 18, 12, 30, 12881, 23.4181, 13118.9,
479, 0.423748, 7.38552, 7.80927, 7, 9, 16, 12891, 24.0359, 13151.7,
480, 0.42578, 6.59413, 7.01991, 36, 29, 65, 12929, 18.304, 13178,
481, 0.424948, 8.09927, 8.52422, 35, 27, 62, 12969, 19.4584, 13207,
482, 0.425274, 5.10177, 5.52704, 16, 6, 22, 12980, 23.4227, 13237,
483, 0.424228, 7.55279, 7.97702, 40, 25, 65, 13019, 18.3025, 13264.3,
484, 0.424384, 4.54408, 4.96846, 11, 8, 19, 13032, 22.8911, 13293.1,
485, 0.423458, 5.10129, 5.52475, 20, 8, 28, 13045, 22.8169, 13322.5,
486, 0.427018, 6.27681, 6.70383, 29, 23, 52, 13079, 19.3353, 13349.5,
487, 0.427136, 6.44809, 6.87523, 30, 13, 43, 13104, 20.449, 13377.8,
488, 0.426328, 4.62576, 5.05209, 30, 10, 40, 13127, 20.0873, 13404,
489, 0.426922, 3.9943, 4.42122, 25, 13, 38, 13148, 21.8713, 13431.3,
490, 0.426826, 6.60141, 7.02824, 31, 23, 54, 13181, 18.1347, 13457.4,
491, 0.426576, 4.2328, 4.65937, 44, 11, 55, 13217, 17.2344, 13480.3,
492, 0.425264, 5.18615, 5.61142, 36, 14, 50, 13239, 20.715, 13507.7,
493, 0.426207, 5.81818, 6.24439, 27, 18, 45, 13265, 20.3002, 13535.2,
494, 0.426707, 9.21558, 9.64229, 16, 10, 26, 13280, 23.3511, 13569.2,
495, 0.427777, 5.18475, 5.61252, 24, 28, 52, 13310, 19.4036, 13595.2,
496, 0.428255, 4.70099, 5.12924, 17, 6, 23, 13324, 22.1712, 13623.6,
497, 0.426528, 8.58583, 9.01236, 36, 26, 62, 13363, 17.7937, 13651.4,
498, 0.42961, 3.59737, 4.02698, 4, 5, 9, 13367, 25.488, 13681.9,
499, 0.427518, 5.95774, 6.38526, 28, 25, 53, 13395, 20.1942, 13709.5,
500, 0.429229, 6.75113, 7.18036, 28, 29, 57, 13426, 18.7915, 13736.4,
501, 0.429467, 6.27664, 6.7061, 8, 4, 12, 13433, 24.4688, 13768.6,
502, 0.432616, 4.61902, 5.05164, 38, 9, 47, 13461, 19.7609, 13794.4,
503, 0.434204, 6.6199, 7.0541, 43, 26, 69, 13492, 19.5501, 13822,
504, 0.432691, 2.90404, 3.33673, 19, 9, 28, 13509, 21.4121, 13847.8,
505, 0.436988, 4.85646, 5.29345, 30, 11, 41, 13542, 18.3875, 13872.5,
506, 0.434505,
506, 0.428875,
506, 0.429761,
506, 1.24939, 6.45654, 7.70593, 33, 23, 56, 13572, 20.3191, 13945.2,
507, 1.24874, 3.7503, 4.99904, 36, 14, 50, 13605, 18.3897, 13969.6,
508, 1.24175,
508, 1.31418,
508, 0.46573,
508, 1.28137,
508, 1.28407,
508, 1.29047, 2.22356, 3.51403, 30, 16, 46, 13630, 18.6851, 14075.6,
509, 1.03073, 3.31952, 4.35025, 24, 7, 31, 13651, 20.6388, 14101.6,
510, 1.0303,